,betweenness,closeness,degree,eigenvector
433,0.00028842947879,0.983847283407,0.983582089552,0.0424620313895
434,0.000125224671278,0.904183535762,0.894029850746,0.0310481584863
435,9.55065969009e-05,0.835411471322,0.802985074627,0.0149853925242
436,6.96875076729e-05,0.828182941904,0.792537313433,0.0356113129838
437,6.08770021379e-05,0.825123152709,0.788059701493,0.0273005331251
438,0.000311724123956,0.991124260355,0.991044776119,0.0384008363664
439,0.000117009029518,0.91156462585,0.902985074627,0.055828088815
440,0.000232525906603,0.966810966811,0.965671641791,0.0397403335587
441,0.000318179418694,0.995542347697,0.99552238806,0.0670962802445
442,9.14246469205e-05,0.886243386243,0.871641791045,0.0301082139264
443,1.63078831106e-05,0.651117589893,0.464179104478,0.00644187002921
444,5.77257307064e-05,0.833333333333,0.8,0.0274826782209
445,3.06316486338e-05,0.736263736264,0.641791044776,0.0180053692157
446,0.000177044740122,0.943661971831,0.940298507463,0.0503913345404
447,0.000104762725999,0.889774236388,0.876119402985,0.0432483337407
448,8.7138382197e-05,0.886243386243,0.871641791045,0.0539437913156
449,0.000201220198459,0.950354609929,0.94776119403,0.0420942092446
450,0.000103736644005,0.832298136646,0.798507462687,0.0154759306362
451,0.000337978468354,1.0,1.0,0.0518579976966
452,0.000209325278483,0.925414364641,0.919402985075,0.0263995670386
453,0.00015061319179,0.926694329184,0.920895522388,0.0432874907617
454,0.000125768176302,0.905405405405,0.89552238806,0.0428381384784
455,0.000161941853594,0.927977839335,0.922388059701,0.0408754620402
456,0.000332348141587,0.998509687034,0.998507462687,0.0516112281066
457,0.000228916058561,0.968208092486,0.967164179104,0.0631377129513
458,4.65652204353e-05,0.798569725864,0.74776119403,0.0251773681724
459,0.000323688464963,0.997023809524,0.997014925373,0.0482002263734
460,0.000337978468354,1.0,1.0,0.0733813939783
461,0.000147710329532,0.890957446809,0.877611940299,0.0266732485002
462,0.000337978468354,1.0,1.0,0.0627392672122
463,9.74337803667e-05,0.854591836735,0.829850746269,0.0312847827117
464,0.000113589848286,0.816077953715,0.774626865672,0.0143099014881
465,0.000328467413898,0.997023809524,0.997014925373,0.0504660075707
466,0.000169924689578,0.894526034713,0.882089552239,0.019818484488
467,0.000337978468354,1.0,1.0,0.0527888495824
468,2.42212455651e-05,0.671342685371,0.510447761194,0.00601927146689
469,0.000141319996055,0.885072655218,0.870149253731,0.013353260586
470,0.000297846551774,0.988200589971,0.988059701493,0.0419403856918
471,0.000337978468354,1.0,1.0,0.052152188439
472,0.0001661564182,0.914051841746,0.905970149254,0.0278624640715
473,0.000146995875296,0.907859078591,0.898507462687,0.0240116154581
474,0.000288123915779,0.980966325037,0.980597014925,0.0415362388572
475,0.000109852301295,0.858974358974,0.835820895522,0.0235407519109
476,3.46485502595e-05,0.688591983556,0.54776119403,0.00713418852247
477,0.000166170571863,0.922865013774,0.916417910448,0.0364595117235
478,0.000203505645649,0.943661971831,0.940298507463,0.0354461334178
479,0.000304290292509,0.992592592593,0.992537313433,0.0551010144716
480,0.000306887023112,0.991124260355,0.991044776119,0.0411960261661
481,7.99641585577e-05,0.791027154664,0.735820895522,0.010758341248
482,0.000223682604368,0.964028776978,0.962686567164,0.0461285113315
483,4.09157119116e-05,0.759637188209,0.683582089552,0.0180411296481
484,3.49906932364e-05,0.666003976143,0.498507462687,0.00567163452947
485,0.000229704932682,0.964028776978,0.962686567164,0.0368664026768
486,0.000223792314425,0.958512160229,0.95671641791,0.0499857542128
487,0.000123169749127,0.860077021823,0.837313432836,0.0195445723433
488,9.60659556593e-05,0.84595959596,0.817910447761,0.0170042930498
489,3.81093723329e-05,0.767468499427,0.697014925373,0.0175068868107
490,0.000176854578239,0.92032967033,0.913432835821,0.0255410560786
491,4.24516095392e-05,0.720430107527,0.611940298507,0.00700005725577
492,0.000223954984815,0.937062937063,0.932835820896,0.0243967415285
493,0.00020761983175,0.949008498584,0.946268656716,0.0435378461302
494,3.90105469898e-05,0.822085889571,0.783582089552,0.0495925076069
495,0.000185787334941,0.937062937063,0.932835820896,0.0500087837875
496,0.000149729323479,0.867875647668,0.84776119403,0.0242724489827
497,5.53750073872e-05,0.787309048179,0.729850746269,0.0166767101568
498,0.000100455880056,0.862290862291,0.840298507463,0.0221965460967
499,0.000319128163975,0.992592592593,0.992537313433,0.0396189617599
500,0.000228251834996,0.965417867435,0.964179104478,0.040913246648
501,0.00023260552977,0.964028776978,0.962686567164,0.0436160797914
502,0.000171797755397,0.942334739803,0.938805970149,0.042961140842
503,1.60957512101e-05,0.665342601787,0.497014925373,0.00606893863256
504,0.000327216955029,0.995542347697,0.99552238806,0.0448817109494
505,9.32549691232e-05,0.867875647668,0.84776119403,0.0295138590289
506,8.82431676439e-05,0.851334180432,0.825373134328,0.0268542439595
507,0.000125551211595,0.91280653951,0.90447761194,0.053893749444
508,0.000337978468354,1.0,1.0,0.0595222887298
509,0.000281487305389,0.980966325037,0.980597014925,0.0318129129611
510,0.000119913166195,0.876963350785,0.859701492537,0.0313586721728
511,7.75488547907e-05,0.844892812106,0.816417910448,0.0243455325473
512,5.72116697356e-05,0.855683269476,0.831343283582,0.0532795299003
513,0.000314280029992,0.994065281899,0.994029850746,0.0552481948098
514,4.61490908388e-05,0.716577540107,0.60447761194,0.0109309344018
515,0.000233125722308,0.959885386819,0.958208955224,0.049091264218
516,8.49868843077e-05,0.867875647668,0.84776119403,0.0474981931631
517,0.000337978468354,1.0,1.0,0.0519580655388
518,0.000250670518275,0.973837209302,0.973134328358,0.0357483796933
519,0.000258678813091,0.980966325037,0.980597014925,0.0612942198324
520,0.000197280935441,0.949008498584,0.946268656716,0.0401720672153
521,0.000279264093118,0.983847283407,0.983582089552,0.0421057298761
522,0.000266742924207,0.985294117647,0.985074626866,0.064000928926
523,0.000172556549614,0.895721925134,0.883582089552,0.0206936191783
524,0.000284337932553,0.982404692082,0.982089552239,0.0426864011352
525,4.39743834402e-05,0.740331491713,0.649253731343,0.015554767294
526,0.000278292612898,0.982404692082,0.982089552239,0.0555424002725
527,0.000230835883882,0.966810966811,0.965671641791,0.0368602914853
528,0.00033337577732,0.998509687034,0.998507462687,0.034111298757
529,0.000205840697563,0.942334739803,0.938805970149,0.0378080332817
530,0.00024699109667,0.966810966811,0.965671641791,0.0361703106011
531,0.000183864105901,0.924137931034,0.917910447761,0.0369709995216
532,0.000292189168264,0.985294117647,0.985074626866,0.042641287017
533,0.000322282236361,0.994065281899,0.994029850746,0.0473385384843
534,0.000132916789376,0.915300546448,0.907462686567,0.0577136693767
535,0.000154289042937,0.914051841746,0.905970149254,0.0381914076609
536,0.000286544082143,0.985294117647,0.985074626866,0.0481167014823
537,0.000103259182145,0.881578947368,0.865671641791,0.0400693485518
538,0.000107868171171,0.871261378414,0.85223880597,0.0237036223352
539,3.57691665617e-05,0.736263736264,0.641791044776,0.0121836796295
540,8.70997446645e-05,0.83645443196,0.80447761194,0.0208707042922
541,0.000124185828584,0.860077021823,0.837313432836,0.0239815158992
542,9.23594052248e-05,0.8375,0.805970149254,0.0213342445753
543,0.000291032108396,0.986745213549,0.986567164179,0.0420685847556
544,0.000215926087119,0.930555555556,0.925373134328,0.0254420666695
545,0.000238629316824,0.949008498584,0.946268656716,0.0283371265639
546,0.000337978468354,1.0,1.0,0.0399173292239
547,0.000218944915695,0.964028776978,0.962686567164,0.0567748712179
548,6.34026943044e-05,0.793838862559,0.740298507463,0.0180517356176
549,0.000250577193446,0.972423802612,0.971641791045,0.0509158112981
550,0.000157688380955,0.881578947368,0.865671641791,0.0268306963514
551,8.06606656063e-05,0.865633074935,0.844776119403,0.0361092285643
552,0.000251243557836,0.972423802612,0.971641791045,0.0399125289215
553,0.000178525249191,0.91156462585,0.902985074627,0.0253302981377
554,0.000177756528727,0.93837535014,0.934328358209,0.0474243050051
555,4.91580498346e-05,0.843828715365,0.814925373134,0.0489803149685
556,7.432088108e-05,0.758776896942,0.682089552239,0.00784722789974
557,0.000225171759399,0.93837535014,0.934328358209,0.0224700817325
558,0.000262316109771,0.978102189781,0.977611940299,0.0536681457167
559,0.000273276492067,0.978102189781,0.977611940299,0.0447296506627
560,0.000321734890522,0.997023809524,0.997014925373,0.0603039940187
561,0.000290884503608,0.991124260355,0.991044776119,0.0758863475762
562,0.0001885752051,0.946327683616,0.94328358209,0.031066143588
563,0.000331052118889,0.997023809524,0.997014925373,0.0461659847104
564,0.000133522312831,0.895721925134,0.883582089552,0.0266838017313
565,1.94485809894e-05,0.703781512605,0.579104477612,0.00928071051925
566,0.000133776487241,0.919067215364,0.911940298507,0.0402950340684
567,0.000112849992166,0.906630581867,0.897014925373,0.0552868525879
568,0.000195493361795,0.934449093445,0.929850746269,0.0325981744064
569,0.000249108204613,0.968208092486,0.967164179104,0.0410827073857
570,0.000142790258536,0.853503184713,0.828358208955,0.0123842571022
571,0.000161248528344,0.917808219178,0.910447761194,0.0310526366861
572,0.000176798175229,0.91280653951,0.90447761194,0.0230800592999
573,0.000313945876459,0.995542347697,0.99552238806,0.0588103618203
574,0.000329253523968,0.995542347697,0.99552238806,0.0387908954746
575,0.000162028338739,0.893333333333,0.880597014925,0.0245440163653
576,0.000318468676167,0.997023809524,0.997014925373,0.0598573050745
577,0.000125895769581,0.900537634409,0.889552238806,0.0271801161749
578,3.5590058441e-05,0.691434468524,0.553731343284,0.00803340423334
579,0.000337978468354,1.0,1.0,0.064080764293
580,4.9486090326e-05,0.706751054852,0.585074626866,0.0043599156275
581,0.000250289512713,0.962643678161,0.961194029851,0.029854269263
582,8.18016439576e-05,0.852417302799,0.826865671642,0.0305961928402
583,0.000303747910891,0.991124260355,0.991044776119,0.0505618888724
584,0.000303638006088,0.989660265879,0.989552238806,0.040350069923
585,0.000225238745649,0.965417867435,0.964179104478,0.0516016697612
586,0.000309808272143,0.991124260355,0.991044776119,0.0362761181844
587,0.000118955999628,0.916552667579,0.908955223881,0.0620146935802
588,9.38373189243e-05,0.882740447958,0.867164179104,0.045507631383
589,0.000191216431912,0.944992947814,0.941791044776,0.0598789055852
590,8.91433761998e-05,0.809178743961,0.764179104478,0.0148927856349
591,0.000299610110268,0.983847283407,0.983582089552,0.0452703412972
592,0.000162280443066,0.917808219178,0.910447761194,0.0458544944621
593,0.000206980460251,0.954415954416,0.95223880597,0.0380994233183
594,0.000292885456985,0.983847283407,0.983582089552,0.0373517969467
595,0.00033106349516,0.998509687034,0.998507462687,0.0647807761206
596,0.000292775636048,0.982404692082,0.982089552239,0.0377151711077
597,0.000335247754382,0.998509687034,0.998507462687,0.054910421319
598,0.00022421877627,0.93837535014,0.934328358209,0.0188078523499
599,3.83827711168e-05,0.727470141151,0.625373134328,0.0119246421167
600,5.65223117365e-05,0.713525026624,0.598507462687,0.0115374585097
601,0.000246806051254,0.968208092486,0.967164179104,0.0513943861017
602,0.000207636327074,0.95577746077,0.953731343284,0.0517785531688
603,5.6579328176e-05,0.718884120172,0.608955223881,0.00812362274211
604,0.000315723398261,0.989660265879,0.989552238806,0.0358481039025
605,0.0001683059503,0.916552667579,0.908955223881,0.0264219272094
606,0.000337978468354,1.0,1.0,0.0703778095241
607,0.00028915606946,0.982404692082,0.982089552239,0.041258856973
608,8.46313365829e-05,0.856777493606,0.832835820896,0.00840303565518
609,5.74630742005e-05,0.724324324324,0.619402985075,0.0148970187351
610,0.000105442878126,0.854591836735,0.829850746269,0.0191044970429
611,0.000171831339008,0.894526034713,0.882089552239,0.0232373726723
612,0.000177009515575,0.931849791377,0.926865671642,0.0370947783971
613,0.000249437831546,0.962643678161,0.961194029851,0.0261702001403
614,0.000313602971882,0.992592592593,0.992537313433,0.0481479879014
615,0.00010811744506,0.867875647668,0.84776119403,0.0256005267508
616,0.000201637266813,0.933147632312,0.928358208955,0.033899668174
617,0.000118962125347,0.863402061856,0.841791044776,0.0183288752044
618,9.64605118077e-05,0.860077021823,0.837313432836,0.0423880764076
619,0.000176230281543,0.914051841746,0.905970149254,0.0233315714281
620,0.000264040853149,0.972423802612,0.971641791045,0.031060233584
621,0.000109622475269,0.882740447958,0.867164179104,0.0343803800735
622,0.000224097422862,0.966810966811,0.965671641791,0.0523580074077
623,0.000337978468354,1.0,1.0,0.0499586039283
624,7.6766926495e-05,0.815085158151,0.773134328358,0.0152858424947
625,0.000273148357022,0.966810966811,0.965671641791,0.0283232972817
626,0.000284020442139,0.988200589971,0.988059701493,0.0584750955223
627,0.000216092841292,0.934449093445,0.929850746269,0.0184974848973
628,8.25370659401e-05,0.874673629243,0.85671641791,0.043818796801
629,0.000127715568576,0.89932885906,0.888059701493,0.0276463474146
630,7.86309536897e-05,0.839598997494,0.808955223881,0.021345288696
631,0.000207389503665,0.941011235955,0.937313432836,0.0383635444368
632,0.00010399869987,0.896921017403,0.885074626866,0.0518836025679
633,5.70401509378e-05,0.779976717113,0.717910447761,0.0169371048964
634,0.000106993219292,0.887417218543,0.873134328358,0.0342990260257
635,7.44425570512e-05,0.830235439901,0.79552238806,0.019711123012
636,0.000112028642692,0.841708542714,0.811940298507,0.01927224253
637,1.8499236284e-05,0.616942909761,0.379104477612,0.00408315676554
638,0.000165621804644,0.926694329184,0.920895522388,0.0436206012367
639,9.0675177851e-05,0.840652446675,0.810447761194,0.0220961707069
640,0.000233214062089,0.959885386819,0.958208955224,0.049786278319
641,4.40007251161e-05,0.733041575492,0.635820895522,0.00915048978078
642,9.03240573686e-05,0.852417302799,0.826865671642,0.0297396647336
643,0.000117849663109,0.838548185232,0.807462686567,0.018686578636
644,4.67954771856e-05,0.752808988764,0.671641791045,0.0122138648016
645,0.000295909481523,0.978102189781,0.977611940299,0.0341326893963
646,0.000238118321729,0.961262553802,0.959701492537,0.0380884570669
647,0.00030164614972,0.988200589971,0.988059701493,0.0332140473904
648,0.000176721423652,0.941011235955,0.937313432836,0.053903014825
649,3.02103494168e-05,0.727470141151,0.625373134328,0.0149447819668
650,7.13595220146e-05,0.83645443196,0.80447761194,0.0266721802393
651,0.000214343990871,0.933147632312,0.928358208955,0.0146580874143
652,0.000153238311359,0.894526034713,0.882089552239,0.0318298248258
653,0.000337978468354,1.0,1.0,0.0702765585011
654,0.000226642979855,0.961262553802,0.959701492537,0.0396308437865
655,0.000194966045363,0.894526034713,0.882089552239,0.0188365415047
656,8.58463617584e-05,0.885072655218,0.870149253731,0.0503007642993
657,0.000209949814248,0.949008498584,0.946268656716,0.0396838540771
658,0.000225359543467,0.962643678161,0.961194029851,0.0532964184856
659,0.000142524190806,0.914051841746,0.905970149254,0.0252760962084
660,0.000114617251656,0.841708542714,0.811940298507,0.0196506818885
661,0.000127818370838,0.906630581867,0.897014925373,0.051730177042
662,4.6056350635e-05,0.828182941904,0.792537313433,0.019135049988
663,0.000329855297016,0.998509687034,0.998507462687,0.0529976128895
664,0.000333077040329,0.998509687034,0.998507462687,0.0502638825273
665,0.000104923178831,0.889774236388,0.876119402985,0.0508427359124
666,0.000129756856979,0.901749663526,0.891044776119,0.0402858257247
667,8.72765071714e-05,0.854591836735,0.829850746269,0.0282606809264
668,0.000125132620718,0.873533246415,0.855223880597,0.0181353695542
669,0.000156409149361,0.931849791377,0.926865671642,0.0429908848073
670,0.000283196540695,0.983847283407,0.983582089552,0.0554068436623
